sex,edu,model,b,L,U,,,,
1,0,13,2.484749,2.297951,2.671547,,,,
1,1,13,2.325139,2.160178,2.490101,,,,
1,2,13,2.165529,2.021901,2.309158,,,,
1,3,13,2.005919,1.88286,2.128979,,,,
1,4,13,1.84631,1.742599,1.95002,,,,
1,5,13,1.6867,1.600293,1.773106,,,,
1,6,13,1.52709,1.454467,1.599712,,,,
1,7,13,1.36748,1.302829,1.432131,,,,
1,8,13,1.20787,1.143192,1.272548,,,,
1,9,13,1.04826,0.9755646,1.120956,,,,
1,10,13,0.8886502,0.8021413,0.9751591,,,,
1,11,13,0.7290403,0.6252099,0.8328706,,,,
1,12,13,0.5694304,0.4462415,0.6926193,,,,
1,12,13,0,0,0,,,,
1,13,13,0.0071856,-0.0570849,0.071456,,,,
1,14,13,-0.125371,-0.1921047,-0.0586374,,,,
1,15,13,-0.2579276,-0.331002,-0.1848532,,,,
1,16,13,-0.3904842,-0.4728865,-0.3080818,,,,
1,17,13,-0.5230407,-0.6168715,-0.42921,,,,
1,18,13,-0.6555973,-0.7622841,-0.5489105,,,,
2,0,9,2.35758,2.203654,2.511506,,,,
2,1,9,2.193057,2.053968,2.332147,,,,
2,2,9,2.028535,1.903774,2.153295,,,,
2,3,9,1.864012,1.752876,1.975148,,,,
2,4,9,1.699489,1.600981,1.797997,,,,
2,5,9,1.534966,1.447656,1.622276,,,,
2,6,9,1.370443,1.292283,1.448603,,,,
2,7,9,1.20592,1.134076,1.277764,,,,
2,8,9,1.041398,0.9722544,1.110541,,,,
2,9,9,0.8768747,0.8064003,0.947349,,,,
2,10,9,0.7123518,0.6367268,0.7879768,,,,
2,11,9,0.5478289,0.4639343,0.6317236,,,,
2,12,9,0.3833061,0.2888386,0.4777736,,,,
2,12,9,0,0,0,,,,
2,13,9,-0.164523,-0.2307908,-0.0982552,,,,
2,14,9,-0.3290459,-0.4011922,-0.2568995,,,,
2,15,9,-0.4935687,-0.5747193,-0.4124182,,,,
2,16,9,-0.6580916,-0.7504624,-0.5657207,,,,
2,16,9,-0.4591866,-0.6000218,-0.3183513,,,,
2,17,9,-0.6237094,-0.7641531,-0.4832657,,,,
2,18,9,-0.7882323,-0.9302919,-0.6461727,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
