child	educ	wealth	female	le	dle	dfle	sd_dle	sd_dfle	free	sd
3			1	1.82	1.82	14.85	0.16	0.42	0	0.16
2			1	1.24	1.24	15.02	0.09	0.3	0	0.09
1			1	0.98	0.98	16.67	0.07	0.28	0	0.07
0			1	0.86	0.86	17.56	0.08	0.26	0	0.08
3			2	2.66	2.66	16.54	0.19	0.36	0	0.19
2			2	1.92	1.92	17.77	0.12	0.39	0	0.12
1			2	1.71	1.71	19.1	0.14	0.35	0	0.14
0			2	1.52	1.52	19.96	0.11	0.25	0	0.11
	1		1	2.07	2.07	13.41	0.12	0.25	0	0.12
	2		1	0.82	0.82	16.4	0.07	0.25	0	0.07
	3		1	0.7	0.7	16.62	0.1	0.35	0	0.1
	4		1	0.63	0.63	19.75	0.11	0.41	0	0.11
	1		2	2.72	2.72	15.92	0.15	0.26	0	0.15
	2		2	1.62	1.62	18.88	0.1	0.22	0	0.1
	3		2	1.43	1.43	20.36	0.17	0.35	0	0.17
	4		2	1.04	1.04	21.3	0.17	0.54	0	0.17
		1	1	1.54	1.54	13.51	0.15	0.45	0	0.15
		2	1	1.28	1.28	14.75	0.08	0.29	0	0.08
		3	1	1.06	1.06	16.32	0.11	0.28	0	0.11
		4	1	0.95	0.95	18.09	0.1	0.31	0	0.1
		1	2	2.1	2.1	17.48	0.16	0.34	0	0.16
		2	2	1.91	1.91	17.8	0.12	0.28	0	0.12
		3	2	1.91	1.91	19.25	0.15	0.33	0	0.15
		4	2	1.29	1.29	20.05	0.14	0.34	0	0.14
3			1	14.85					1	0.42
2			1	15.02					1	0.3
1			1	16.67					1	0.28
0			1	17.56					1	0.26
3			2	16.54					1	0.36
2			2	17.77					1	0.39
1			2	19.1					1	0.35
0			2	19.96					1	0.25
	1		1	13.41					1	0.25
	2		1	16.4					1	0.25
	3		1	16.62					1	0.35
	4		1	19.75					1	0.41
	1		2	15.92					1	0.26
	2		2	18.88					1	0.22
	3		2	20.36					1	0.35
	4		2	21.3					1	0.54
		1	1	13.51					1	0.45
		2	1	14.75					1	0.29
		3	1	16.32					1	0.28
		4	1	18.09					1	0.31
		1	2	17.48					1	0.34
		2	2	17.8					1	0.28
		3	2	19.25					1	0.33
		4	2	20.05					1	0.34
